0.28320543600450154,-2.812774286761625,1.810963915904331,-2.060773204727061,0
3.860050153978544,-0.6609489183069606,2.5242313777557146,-0.52414634955955,0
1.8389486519446403,-3.4404118886932116,1.39215032131228,-2.754161210514005,0
0.6657789470932798,0.8351959119822645,3.1889989564246832,-1.5218145879145262,0
6.863737504011234,-0.17341259255129104,2.253480566566742,-1.3950299729693236,0
3.4841129941068,-1.692231142390174,1.3047802440959475,-2.8840185709662207,0
4.213149578622268,-3.343328557997405,5.033701248016924,-1.9096910764734236,0
3.992823168059629,-1.7711998983300186,3.9819698465773445,-2.4675417423550843,0
3.61689025212408,-2.790672291469192,4.0746122742155215,-2.1725932191077817,0
2.635047244885973,-5.147599141234343,2.623849574852333,-3.7694910757106905,0
1.3396497003183514,-3.3525851316690316,1.6234633724198444,-1.9560368427559691,0
4.4241618274487085,-3.745142361929755,2.532719060443407,1.173093385351999,0
4.2056555101778965,-1.342355785741487,2.974546059167727,-4.430964220549649,0
1.9306486086127645,-2.5298370807165766,1.8734710578202836,-2.3838554920974486,0
4.757678085364232,-1.643969651084689,3.6159220491520707,-2.2565904144359443,0
2.4287314230731116,-3.1318770739599,1.6281574726873007,-0.5502906907164393,0
3.8642900281167503,-2.6630973010599543,3.735475568371757,-4.1993600708086465,0
1.0283089859720798,-3.491794546912393,1.7903648199380424,-1.7490884517057699,0
9.14372322642204,-2.1309177433550284,4.847802557027725,-2.199802030288104,0
3.833135165832037,-2.7368254495055107,0.6916885464324269,-3.641826702380414,0
3.4810542338180057,0.645350520708476,5.804904220267964,-4.9142565851217626,0
0.9870508752175589,-2.577837709596759,1.009473270402085,0.7512824878193207,0
-0.037587011362973044,-2.989142238226682,3.404006172382747,-1.9814271366425145,0
1.9049765545928246,-4.573052264962827,1.158422479094297,-3.5298709309504375,0
1.2818368337577553,-3.474856853088781,4.530976911948597,-1.1554716103222862,0
3.499123391112498,-3.146274638837318,4.732933172661879,-3.4125892175374632,0
1.9410631330001815,-3.9121632601717766,5.659284424728317,-4.126113948888771,0
-0.18340251638868033,-0.45930003279943943,3.6433477490507022,-2.393382667818367,0
-0.6248073972252768,-2.2139758647404535,2.081420285304395,-3.2112490354993097,0
3.6689318059040414,-3.868266851626797,4.334416024695974,-0.9894520986453794,0
2.4559057790581784,-3.5569718368743484,2.3273974074352592,0.06263349067701807,0
3.386058411022571,-2.1771581070336063,1.734086471873098,-2.527727113635912,0
0.38018366618706434,-1.7889820199056032,4.277614032111738,-2.4312237803707646,0
4.661460976224719,-3.988419496937027,3.7334618051247412,-3.2911301945041824,0
4.359667486927625,-1.8354811530573325,4.515159158589005,-1.6837293970613048,0
4.145911468879699,-0.6939195002448517,5.08666672181747,-2.4132129670061997,0
4.672054027943329,-2.0458842811465607,3.197016464074709,-0.9693596159802755,0
0.5124951143109899,-2.540325929946391,5.546325723672108,-3.1393698268041184,0
3.3358460902398086,-3.153221507292913,6.044000953074996,-2.4588683897739623,0
1.543175235626787,-5.257051101791305,4.804316629640754,-3.9933710325103497,0
2.6410527267617327,-3.2522879113867402,2.7647010628201825,-2.350501186434008,0
3.9044869665778954,-0.2396858042252341,3.362628813442515,-1.605214316643335,0
2.3208582441607195,-0.23259088624167168,3.0417023664481735,-4.566563017894781,0
3.0182617086705266,-3.170037557651692,1.412952042223043,-0.3520157946643865,0
-0.6403711235999179,-0.9632272383765037,1.0686834354896735,-2.2591766935591093,0
1.4527786575218307,-1.4675286175280913,3.422811296141706,-0.4968380605224336,0
2.011792855512072,-2.6795360298009836,1.295319083611861,-3.712825640421681,0
4.3777706174141,-1.8938336176226187,2.0959008812400644,0.6052627483857922,0
0.4552709009848135,-3.1086788294916574,2.7145135875442445,-3.4534511776538617,0
5.789086201232026,-1.528993807531722,3.514729053750832,-3.112630449195987,0
2.9018544001458624,-1.092236927713179,2.0614931603474087,-3.0480612211451303,0
0.8282505712400581,-1.1424392381230577,4.7125993732324485,-3.7993983013277495,0
1.914043851193942,-4.534209662247438,2.025310151849851,-2.670629851603383,0
2.529433259130591,0.406828658159748,1.9620666278430712,0.19028690226836753,0
0.9555259423792939,-1.2539292199002428,5.080670734530609,-3.031893951174833,0
4.9200455666484135,-3.07195452764312,2.8921232379276236,-4.104933560152979,0
4.895674237916862,-4.507334674490221,3.4215363733553117,-1.1966117150957218,0
2.6825847965145946,-2.2902732770445557,3.0981191573802995,-3.1629759811544136,0
2.5601472747433895,-0.9651171691062699,0.4929457123187855,-4.111015292217112,0
3.2102573962586325,-1.692419448247229,3.2237156648160727,-3.686259051706786,0
2.209924010636815,-4.00749642186511,5.394610272908535,-1.9480081441737025,0
1.8255244622738696,-2.520767923441153,2.9336577699462,-2.343862432128054,0
1.0713110497433023,-3.279509196793127,-0.6098220700133155,-3.566717023964676,0
3.0349835611826155,-0.2729312449182575,3.0730690944293033,-0.802077950409714,0
1.8232654094308438,-0.5955721789459014,3.6885014822269326,-3.0490727405147706,0
2.0299308790672423,-1.9778679895300644,-0.2418677430969174,-2.8707726904202002,0
3.6700562156502645,-4.566512427444263,4.395149285471985,-3.0308017507647578,0
2.9852240214785306,-4.205817173502889,4.230409950596693,-0.9081521994372006,0
2.9840712110346383,-2.8764706037247416,2.5947188905800096,-2.5096234554705306,0
2.158050427635863,-2.0993822370648485,1.2999409103374144,-1.3546563946631367,0
3.9735649961573944,-5.736544874621426,1.0333883201497893,-2.269396642614383,0
3.716611956103782,-4.5085528393453105,2.55312356239117,-0.763310174435686,0
4.00487939068185,-5.131474536768144,3.3442941931310237,-3.2627991143564046,0
4.70202604449557,-2.394885212796314,2.6436722700672437,-4.193353596278092,0
3.8500817501644127,-4.194897728439088,3.5706294918006045,-0.9362466086364547,0
4.949095366681307,-2.9710803101347456,3.159672340748604,1.7854344096126473,0
1.0933038384908507,-2.6023600063575167,2.0741247235700935,-0.7373938412867109,0
2.517112433594438,-2.9747296234614637,2.976781794544741,-1.9116380284079058,0
2.4817569725196886,-3.661554705540594,-0.2070368415661168,0.50160166069865,0
2.4344052184436795,-1.7461458905983882,3.982821801170619,-5.670834466380999,0
6.199833815160032,-0.4593603541313953,3.839999193013957,-0.8537143164566221,0
1.9846975844863857,-2.181990374444016,-0.7740316346419212,-3.806231761593085,0
1.535252531306766,-4.930385403077499,-0.19008215932152694,-4.673332669380094,0
2.418583678448734,-2.529172605481992,2.1541655611323236,-1.2573262839877737,0
2.3199358313371605,-0.29034583954862114,3.1013497440279596,0.4722589386790852,0
2.8905627241686407,-3.6549497803150426,4.154121763999324,-2.6798518352712657,0
1.7062868004280092,-4.045277662941586,1.9215893381984588,-3.0914334709885996,0
3.8425258399348294,-0.06983347801498407,3.2672537315690726,-3.038465644619014,0
2.788907252714156,-1.5304198923207983,3.0086634063475866,-4.081240971025697,0
1.364350033591737,-1.8507798332320942,3.166024384150017,-1.4364125482083203,0
1.6980118349637872,-2.681402281587637,-0.005729621078974123,-1.9409557609386163,0
0.3956386683802884,-3.260585522571387,1.434753833375818,-4.7168631389524,0
4.4082438654350335,-2.512265830774549,4.650368710110879,-1.761857883923103,0
3.2179111209728846,-3.4248155042425865,3.920124696826151,-4.976731891355279,0
3.0123883059233303,-0.736739507503041,4.32974102529709,-3.2671066152588617,0
-0.29423328327304255,-0.972555593907894,1.136318728939695,-2.0884556700541275,0
3.705860472363324,-0.8548210720876344,2.4930098330737076,-0.6609050770749301,0
4.324687619629583,-4.108679021415215,3.414154769598526,-0.08482622741237744,0
2.1037943766993297,-2.552921614307879,3.020220390054032,-3.366526203704402,0
1.881619754903029,-4.194565878500133,-0.16996309537628473,-6.002734291702051,0
1.345048802900785,-4.195167002143566,4.034121497348918,-1.5454102213123853,0
2.537040137379219,-2.192881461397039,6.344337928670811,-4.514349812524616,0
3.6557624413365533,-3.397149379461672,5.872759399897806,0.11749808673655648,0
2.9422523015026227,-4.006507500134157,2.1143578749544307,-2.6952341073495076,0
5.859925624115025,-3.918902162603231,2.2970933941554055,-0.8243916141641567,0
4.939967448743667,-4.75955541678959,3.8494879539189233,-4.410260641304755,0
4.585200151369211,-2.658270316085204,1.5687563219832255,1.1657125080804285,0
1.7257012039560342,-0.388390340619837,3.417607693739485,-0.8720836555559939,0
3.8297811673476994,1.7209862019454691,5.4188242876570385,-3.982640734289862,0
5.945730340967107,2.0620814182265974,1.46444551416492,-4.082192299582858,0
2.454433131112718,-1.1464726658681073,2.348565454941875,-2.5797696889471045,0
2.396443162019626,-4.449349514843163,3.2594577939914,-3.6321266428797747,0
1.3295296652357829,-1.7099954839387412,2.3801811815749376,-1.8855647639698638,0
1.2460635203959693,-4.42368510739494,4.693842046171579,-1.5539534514347826,0
3.7967758912210114,-1.746240870660799,2.3149014217708093,0.8011067108805143,0
1.597737507462079,-2.5226180628672226,3.288664733803113,-2.2028478623233108,0
3.5548206347458593,-3.1318065119317744,3.455410046068357,-3.0195109618644382,0
4.184302856123223,-1.8435817195388498,2.2959803647557813,-1.2475673051526222,0
4.351194716129033,-4.725818838672685,2.26830905998854,-0.6117941242106595,0
1.3510976865424462,-2.326058854958544,2.498106000940807,-3.718257264635148,0
2.8090718795797063,-4.302700767511259,-0.09888373119318006,-5.632835291538854,0
1.810907103417019,-4.429073290009876,3.6238137072971552,-0.2119843825966301,0
3.7773253655546872,-3.0828616983417207,3.0129629957342576,-4.808045828437241,0
4.55302873825832,-1.5743955736720738,4.082179195051038,-1.4235288015270773,0
4.08834563978413,-1.7617457220020352,1.9912217945641135,-2.541188278581976,0
1.2368326850782976,-2.426087483558779,0.8179265597858603,-3.11941833712141,0
4.51849683445362,-2.4817341745330674,4.799018745367263,-0.18900624642868236,0
3.721578188794224,-2.589157069333888,2.5800628342789502,-3.626616805676392,0
2.7182297674344147,-3.435175686506869,1.69859709196317,-2.836791357944798,0
5.573691486548907,-3.1496286145248975,-0.4337911748216081,-3.7721047993436514,0
2.1566015761217256,-3.05461893283642,1.2728062611855187,-4.773105728181844,0
3.299577510445511,-3.5905219447896144,3.404668547409533,-1.8434577330397104,0
2.84310461436643,-1.3536133848231198,4.588754309353762,-1.2790311950907824,0
4.838379817849832,-1.570805240903346,2.4111243125863835,-1.0902819223230218,0
0.20911269333366,-5.06084941575258,2.986701763411118,-1.5230403911695167,0
3.0570726415235194,-3.158476701408669,5.161172475750902,-1.4583835381296515,0
1.8626637010931253,-2.7648373651877196,5.294151005048319,-1.7226743527125143,0
3.8237609015049996,-0.5099565130709891,2.6182994982773415,0.15032907779223548,0
2.5116376785998162,-0.7132548937376098,3.8457995548198425,-3.3076464630587936,0
0.8515144327193331,-3.597927536417708,3.121156257799682,-3.24533568189004,0
0.4854941350455473,-2.4593980283345647,2.8920220959560323,-0.7064056116101234,0
2.357816013520946,-3.0084933765307245,4.698699472530013,-4.094159311976858,0
0.6798897500557501,-3.4791121745674354,2.6513496196226267,-2.9346287485548865,0
3.547370593250986,0.17547561698671466,5.293819115234945,-2.060868465961972,0
2.0762456626870067,-1.130096900729429,2.27225745163524,-3.0950431085642363,0
5.419083299106052,-5.5636162380085015,3.708739297232171,-1.299875212237434,0
3.0140943886803755,-1.3727929235949596,4.8565306540188224,-5.116003110665285,0
2.6800065337090646,-2.8389978391923947,1.7399067425301875,-0.21737872748054166,0
0.4647797916040384,-2.656341345594942,3.3029040123801394,-1.8930405539257145,0
2.2152028306932974,-3.2846783081368924,0.24943891340237823,-2.7647136889311072,0
1.8564711998813825,-2.849017996055899,4.711313757788558,-2.425194563569863,0
4.710257451594752,-2.061695346359623,1.0344669316124713,-1.2191163697469216,0
5.19171057649725,-0.9627361623269972,1.5686160763890038,-1.3615018027929295,0
2.0873901862352167,-2.0292754778483735,0.9659730270841438,-1.6164624582717093,0
4.2561271588834195,-4.238101660942491,3.678709614794494,-4.614312606854156,0
4.833528373056525,-3.1700861205070168,1.296120034251115,0.7172315551675963,0
-1.8108905637217774,-0.6757118464465159,2.8128670581896897,-1.570392469827493,0
3.9014312063216936,-1.8605767235164716,2.380926649992576,-1.860396160059248,0
3.353691957303257,0.12234229485490822,5.709560750172179,-1.6788951516689237,0
1.078547484662791,0.6014040735399893,5.031893427208242,-1.3347017255638511,0
1.8926879146299886,0.07098781403918819,5.480511906123958,-2.7457228733087646,0
4.3792861365102915,-1.491452115870111,2.6866905315629688,-2.865266240559788,0
3.7489129498200175,-0.2540940367034761,2.745904052100852,-3.6445032707999636,0
1.6386673618415637,-3.267441566023465,4.5988129906912025,-4.049519029597411,0
1.1172517881510813,-2.9330205268070153,3.7934792605890895,-3.0457987544425134,0
6.244690270038756,-0.8678338648832251,3.9859009226184874,-0.5778433352094154,0
3.1367895280075797,-2.881152929848263,1.111810581433726,-2.3238257081104567,0
4.060047000059427,-3.108574282691823,-0.9748640791797429,-2.2578861322408135,0
3.3248930203299754,-2.9360475979574483,2.8201676294879934,-1.5304564794145463,0
4.489269881699339,-1.6072648068875912,1.6651396308150157,-2.3004385693683704,0
2.5967368594617395,-1.8583684926830804,2.4414548867998107,-0.7108508724682707,0
2.787384849998855,-2.5191988484672416,4.8280233877537,-2.421509351444153,0
4.590532976489672,-2.824018227538442,4.498170400056583,1.589244965230019,0
3.7059580960842,-3.2077620692939552,4.976978393754109,1.7198095993968563,0
3.002437978971537,-0.8861830896730667,4.604622968079675,-4.049297337394184,0
3.71756884273678,-0.7235360899986065,3.4660780965157914,-4.683277557128426,0
2.7102464426181334,-4.114069985619893,3.5619601609058065,-2.3467198335017603,0
0.760177666992885,-4.2755759880423,0.554172197840118,0.49536904322195285,0
0.27797335334523066,-2.6343245548706173,4.826444619848822,-2.992913381831407,0
3.6749133870912205,-1.2012586218608228,3.0233419362068084,-3.75134775660129,0
1.3761458780823412,-1.6062101978662515,2.758264464355222,-2.5715246755232863,0
1.57450772903549,-4.6314982184321565,2.0530226726266054,-1.8707265428270174,0
4.464697262059416,1.2147636970619424,3.6774164377510177,-1.2217591499959457,0
3.737225866923593,-1.1104619543166483,3.941222454898831,-1.516623363582479,0
5.203474010456689,-3.5739486005037673,2.7409547235549376,-3.761272685947581,0
3.277145503945375,-4.6948765496783675,4.2369098338490865,-4.9812644931118815,0
3.8067443932591316,-1.446569248373796,0.9062824141721637,-2.708449752525793,0
4.997079133122256,-2.521476064775012,4.3251375534931435,-4.423194506939917,0
2.484526539639918,-4.77748298372556,3.49195268441255,-3.535138813243529,0
